"Year","Country","GearCode","Tonnage","MainSpecies","Divcode","Code","Effort","Catches","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","DateCreated"
1961,22,10,1,99,59,420,0,7,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,31,1,99,59,176,0,24,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,31,1,99,59,199,0,2,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,31,1,99,59,202,0,5699,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,31,1,99,59,204,0,30,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,31,1,99,59,216,0,10259,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,31,1,99,59,228,0,2,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,31,1,99,59,302,0,227,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,41,1,99,59,101,0,298,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,41,1,99,59,102,0,5,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,41,1,99,59,106,0,16,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,41,1,99,59,122,0,4,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,41,1,99,59,199,0,2,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,41,1,99,59,400,0,4,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,42,1,31,59,204,0,3,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,51,1,99,59,101,0,62,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,51,1,99,59,102,0,29,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,51,1,99,59,106,0,5,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,51,1,99,59,120,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,51,1,99,59,144,0,8,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,51,1,99,59,186,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,51,1,99,59,188,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,51,1,99,59,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,53,1,99,59,101,0,52,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,53,1,99,59,122,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,53,1,99,59,124,0,4,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,53,1,99,59,180,0,2,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,53,1,99,59,228,0,6,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,53,1,99,59,289,0,6,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,53,1,99,59,400,0,29,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,53,1,99,59,420,0,78,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,60,1,99,59,101,0,42,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,60,1,99,59,104,0,119,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,60,1,99,59,106,0,4,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,60,1,99,59,124,0,49,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,60,1,99,59,136,0,85,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,60,1,99,59,176,0,2179,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,60,1,99,59,180,0,10,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,60,1,99,59,199,0,43,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,60,1,99,59,202,0,68,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,60,1,99,59,204,0,182,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,60,1,99,59,212,0,81,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,60,1,99,59,216,0,9,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,60,1,99,59,224,0,9,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,60,1,99,59,228,0,19,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,60,1,99,59,240,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,60,1,99,59,274,0,13,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,60,1,99,59,289,0,11,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,60,1,99,59,310,0,2,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,60,1,99,59,332,0,51,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,60,1,99,59,420,0,58,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,61,1,99,59,104,0,2,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,61,1,99,59,176,0,2,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,61,1,99,59,180,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,61,1,99,59,204,0,18,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,61,1,99,59,212,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,61,1,99,59,332,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,61,1,99,59,509,0,33,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,62,1,99,59,308,0,20,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,62,1,99,59,562,0,16,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,62,1,99,59,606,0,46,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,62,1,99,59,619,0,763,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,62,1,99,59,622,0,10833,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,63,1,99,59,202,0,1999,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,63,1,99,59,204,0,43,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,63,1,99,59,302,0,45,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,63,1,99,59,308,0,2,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,63,1,99,59,400,0,10,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,71,1,99,59,514,0,2002,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,71,1,99,59,520,0,20,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,71,1,99,59,532,0,2060,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,71,1,99,59,542,0,86,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,71,1,99,59,552,0,783,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,72,1,99,59,512,0,51,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,72,1,99,59,514,0,12203,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,72,1,99,59,518,0,4529,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,72,1,99,59,520,0,23,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,72,1,99,59,542,0,304,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,72,1,99,59,552,0,371,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,72,1,99,59,669,0,583,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,72,1,99,59,704,0,3173,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,81,1,99,59,264,0,93,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,81,1,99,59,289,0,9,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,81,1,99,59,308,0,3,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,99,1,99,59,172,0,88,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,99,1,99,59,202,0,16979,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,99,1,99,59,204,0,10,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,99,1,99,59,228,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,99,1,99,59,302,0,1266,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,99,1,99,59,308,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,99,1,99,59,400,0,19,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,99,1,99,59,420,0,5,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,99,1,99,59,440,0,2,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,99,1,99,59,499,0,59,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,99,1,99,59,532,0,113,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,99,1,99,59,564,0,64,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,99,1,99,59,622,0,18,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,99,1,99,59,652,0,34,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1961,22,99,1,99,59,699,0,445,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1962,2,10,3,10,32,1,0,0,0,0,0,0,0,0,0,0,92,0,0,0,30/7/1996 0:00:00
1962,2,10,3,10,32,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,30/7/1996 0:00:00
1962,2,10,3,10,32,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,30/7/1996 0:00:00
1962,2,10,3,10,32,101,0,0,0,0,0,0,0,0,0,0,6,0,0,0,30/7/1996 0:00:00
1962,2,10,3,10,32,112,0,0,0,0,0,0,0,0,0,0,33,0,0,0,30/7/1996 0:00:00
1962,2,10,3,10,32,116,0,0,0,0,0,0,0,0,0,0,4,0,0,0,30/7/1996 0:00:00
1962,2,10,4,3,32,1,0,0,0,0,0,0,0,0,48,0,0,0,0,0,30/7/1996 0:00:00
1962,2,10,4,3,32,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,30/7/1996 0:00:00
1962,2,10,4,3,32,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,30/7/1996 0:00:00
1962,2,10,4,3,32,103,0,0,0,0,0,0,0,0,84,0,0,0,0,0,30/7/1996 0:00:00
1962,2,10,4,3,32,199,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30/7/1996 0:00:00
1962,2,10,4,29,32,1,0,0,0,0,0,32,201,1811,804,191,1231,439,0,0,30/7/1996 0:00:00
1962,2,10,4,29,32,2,0,0,0,0,0,3,15,133,58,14,89,34,0,0,30/7/1996 0:00:00
1962,2,10,4,29,32,3,0,0,0,0,0,5,23,252,112,23,134,56,0,0,30/7/1996 0:00:00
1962,2,10,4,29,32,101,0,0,0,0,0,3,47,607,167,164,614,207,0,62,30/7/1996 0:00:00
1962,2,10,4,29,32,102,0,0,0,0,0,0,1,1,0,0,0,0,0,5,30/7/1996 0:00:00
1962,2,10,4,29,32,103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30/7/1996 0:00:00
1962,2,10,4,29,32,106,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30/7/1996 0:00:00
1962,2,10,4,29,32,112,0,0,0,0,0,6,119,1266,522,19,371,87,0,6,30/7/1996 0:00:00
1962,2,10,4,29,32,114,0,0,0,0,0,0,0,6,0,0,0,0,0,0,30/7/1996 0:00:00
1962,2,10,4,29,32,116,0,0,0,0,0,0,0,1,0,0,54,0,0,0,30/7/1996 0:00:00
1962,2,10,4,29,32,122,0,0,0,0,0,0,0,0,0,0,2,10,0,0,30/7/1996 0:00:00
1962,2,10,4,29,32,144,0,0,0,0,0,0,0,1,9,0,0,0,0,0,30/7/1996 0:00:00
1962,2,10,4,29,32,199,0,0,0,0,0,6,14,13,7,1,2,1,0,0,30/7/1996 0:00:00
1962,2,58,4,1,32,101,0,0,0,0,0,0,0,0,438,0,290,0,0,0,30/7/1996 0:00:00
1962,2,10,4,3,34,1,0,0,0,0,0,0,0,0,226,80,57,186,165,102,30/7/1996 0:00:00
1962,2,10,4,3,34,2,0,0,0,0,0,0,0,0,19,6,7,22,14,7,30/7/1996 0:00:00
1962,2,10,4,3,34,3,0,0,0,0,0,0,0,0,31,9,14,34,25,11,30/7/1996 0:00:00
1962,2,10,4,3,34,101,0,0,0,0,0,0,0,0,4,17,1,3,2,1,30/7/1996 0:00:00
1962,2,10,4,3,34,102,0,0,0,0,0,0,0,0,0,3,1,0,0,0,30/7/1996 0:00:00
1962,2,10,4,3,34,103,0,0,0,0,0,0,0,0,286,22,51,269,128,48,30/7/1996 0:00:00
1962,2,10,4,3,34,112,0,0,0,0,0,0,0,0,0,4,0,0,0,1,30/7/1996 0:00:00
1962,2,10,4,3,34,129,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30/7/1996 0:00:00
1962,2,10,4,3,34,188,0,0,0,0,0,0,0,0,1,0,0,1,1,0,30/7/1996 0:00:00
1962,2,10,4,3,34,199,0,0,0,0,0,0,0,0,1,8,1,2,0,1,30/7/1996 0:00:00
1962,2,10,4,29,34,1,0,0,129,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1962,2,10,4,29,34,2,0,0,11,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1962,2,10,4,29,34,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1962,2,10,4,29,34,101,0,0,46,0,0,0,0,0,2,0,0,0,0,0,30/7/1996 0:00:00
1962,2,10,4,29,34,102,0,0,145,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1962,2,10,4,29,34,112,0,0,3,0,0,0,0,0,22,0,0,0,0,0,30/7/1996 0:00:00
1962,2,10,4,29,34,114,0,0,12,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1962,2,10,4,29,34,120,0,0,2,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1962,2,51,4,1,34,1,0,0,0,0,0,30,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1962,2,51,4,1,34,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1962,2,51,4,1,34,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1962,2,51,4,1,34,101,0,0,0,0,0,2,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1962,2,51,4,1,34,106,0,0,0,0,0,2,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1962,2,51,4,16,34,1,0,0,0,0,0,232,25,108,0,0,0,0,0,0,30/7/1996 0:00:00
1962,2,51,4,16,34,2,0,0,0,0,0,32,3,10,0,0,0,0,0,0,30/7/1996 0:00:00
1962,2,51,4,16,34,3,0,0,0,0,0,45,4,14,0,0,0,0,0,0,30/7/1996 0:00:00
1962,2,51,4,16,34,101,0,0,0,0,0,12,0,15,0,0,0,0,0,0,30/7/1996 0:00:00
1962,2,51,4,16,34,106,0,0,0,0,0,5,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1962,2,51,4,16,34,120,0,0,0,0,0,40,2,10,0,0,0,0,0,0,30/7/1996 0:00:00
1962,2,81,3,41,34,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,30/7/1996 0:00:00
1962,2,81,3,41,34,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,30/7/1996 0:00:00
1962,2,81,3,41,34,264,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30/7/1996 0:00:00
1962,2,10,3,2,35,1,0,0,130,48,72,60,60,0,0,0,0,0,0,36,30/7/1996 0:00:00
1962,2,10,3,2,35,2,0,0,10,4,7,5,5,0,0,0,0,0,0,3,30/7/1996 0:00:00
1962,2,10,3,2,35,3,0,0,28,14,11,7,7,0,0,0,0,0,0,6,30/7/1996 0:00:00
1962,2,10,3,2,35,101,0,0,2,1,1,0,17,0,0,0,0,0,0,1,30/7/1996 0:00:00
1962,2,10,3,2,35,102,0,0,279,102,44,8,14,0,0,0,0,0,0,9,30/7/1996 0:00:00
1962,2,10,3,2,35,103,0,0,1,1,3,0,3,0,0,0,0,0,0,0,30/7/1996 0:00:00
1962,2,10,3,2,35,106,0,0,2,3,2,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1962,2,10,3,2,35,112,0,0,0,0,0,1,1,0,0,0,0,0,0,4,30/7/1996 0:00:00
1962,2,10,3,2,35,114,0,0,1,1,7,48,11,0,0,0,0,0,0,5,30/7/1996 0:00:00
1962,2,10,3,2,35,120,0,0,1,1,1,1,1,0,0,0,0,0,0,0,30/7/1996 0:00:00
1962,2,10,3,2,35,129,0,0,0,0,0,2,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1962,2,10,3,2,35,186,0,0,1,4,2,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1962,2,10,3,2,35,199,0,0,0,2,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1962,2,10,4,3,35,1,0,0,0,0,0,0,0,6,85,0,145,0,0,0,30/7/1996 0:00:00
1962,2,10,4,3,35,2,0,0,0,0,0,0,0,1,7,0,11,0,0,0,30/7/1996 0:00:00
1962,2,10,4,3,35,3,0,0,0,0,0,0,0,2,13,0,18,0,0,0,30/7/1996 0:00:00
1962,2,10,4,3,35,101,0,0,0,0,0,0,0,0,2,0,2,0,0,0,30/7/1996 0:00:00
1962,2,10,4,3,35,102,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30/7/1996 0:00:00
1962,2,10,4,3,35,103,0,0,0,0,0,0,0,1,96,0,81,0,73,0,30/7/1996 0:00:00
1962,2,10,4,3,35,106,0,0,0,0,0,0,0,0,0,0,0,0,3,0,30/7/1996 0:00:00
1962,2,10,4,3,35,114,0,0,0,0,0,0,0,0,0,0,3,0,0,0,30/7/1996 0:00:00
1962,2,10,4,3,35,186,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30/7/1996 0:00:00
1962,2,10,4,3,35,199,0,0,0,0,0,0,0,0,19,0,0,0,2,0,30/7/1996 0:00:00
1962,2,10,4,29,35,1,0,0,1418,1292,598,1652,715,72,11,24,0,0,267,1087,30/7/1996 0:00:00
1962,2,10,4,29,35,2,0,0,126,120,54,122,54,6,2,3,0,0,22,83,30/7/1996 0:00:00
1962,2,10,4,29,35,3,0,0,258,250,126,176,82,10,3,4,0,0,37,155,30/7/1996 0:00:00
1962,2,10,4,29,35,101,0,0,180,64,21,147,161,27,0,16,0,0,111,154,30/7/1996 0:00:00
1962,2,10,4,29,35,102,0,0,2577,1648,615,501,235,34,0,0,0,0,47,534,30/7/1996 0:00:00
1962,2,10,4,29,35,103,0,0,5,28,6,17,5,0,0,1,0,0,13,46,30/7/1996 0:00:00
1962,2,10,4,29,35,106,0,0,99,38,20,34,4,0,0,0,0,0,21,48,30/7/1996 0:00:00
1962,2,10,4,29,35,112,0,0,22,12,6,17,0,4,1,0,0,0,28,87,30/7/1996 0:00:00
1962,2,10,4,29,35,114,0,0,72,195,110,905,160,12,0,0,0,0,29,129,30/7/1996 0:00:00
1962,2,10,4,29,35,116,0,0,0,0,0,0,7,1,0,0,0,0,0,0,30/7/1996 0:00:00
1962,2,10,4,29,35,120,0,0,22,45,21,46,29,2,0,0,0,0,2,6,30/7/1996 0:00:00
1962,2,10,4,29,35,129,0,0,0,0,0,32,7,0,0,0,0,0,0,0,30/7/1996 0:00:00
1962,2,10,4,29,35,144,0,0,0,0,0,0,0,0,0,0,0,0,3,0,30/7/1996 0:00:00
1962,2,10,4,29,35,186,0,0,57,45,21,14,36,0,0,0,0,0,8,45,30/7/1996 0:00:00
1962,2,10,4,29,35,188,0,0,1,2,2,8,4,0,0,0,0,0,1,1,30/7/1996 0:00:00
1962,2,10,4,29,35,199,0,0,8,23,0,21,2,3,0,0,0,0,3,3,30/7/1996 0:00:00
1962,2,51,3,16,35,1,0,0,0,0,0,0,78,0,0,0,0,0,0,0,30/7/1996 0:00:00
1962,2,51,3,16,35,2,0,0,0,0,0,0,20,0,0,0,0,0,0,0,30/7/1996 0:00:00
1962,2,51,3,16,35,3,0,0,0,0,0,0,31,0,0,0,0,0,0,0,30/7/1996 0:00:00
1962,2,51,3,16,35,101,0,0,0,0,0,18,0,0,0,0,0,0,6,0,30/7/1996 0:00:00
1962,2,51,3,16,35,106,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1962,2,51,3,16,35,120,0,0,0,13,0,15,8,0,0,5,2,1,5,0,30/7/1996 0:00:00
1962,2,51,3,16,35,186,0,0,0,1,0,0,1,0,0,0,4,0,0,0,30/7/1996 0:00:00
1962,2,51,3,16,35,199,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1962,2,51,4,1,35,1,0,0,0,0,93,32,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1962,2,51,4,1,35,2,0,0,0,0,17,3,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1962,2,51,4,1,35,3,0,0,0,0,24,5,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1962,2,51,4,1,35,101,0,0,0,0,10,2,0,0,8,0,0,0,0,0,30/7/1996 0:00:00
1962,2,51,4,1,35,106,0,0,0,0,1,1,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1962,2,51,4,1,35,186,0,0,0,0,2,0,0,0,16,0,0,0,0,0,30/7/1996 0:00:00
1962,2,51,4,1,35,199,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1962,2,51,4,16,35,1,0,0,0,280,0,130,530,418,317,627,208,42,676,0,30/7/1996 0:00:00
1962,2,51,4,16,35,2,0,0,0,31,0,13,50,40,33,64,23,6,19,0,30/7/1996 0:00:00
1962,2,51,4,16,35,3,0,0,0,61,0,20,71,57,48,89,33,11,24,0,30/7/1996 0:00:00
1962,2,51,4,16,35,101,0,0,0,7,0,1,8,5,0,40,39,4,2,0,30/7/1996 0:00:00
1962,2,51,4,16,35,106,0,0,0,4,0,1,0,0,0,0,0,0,8,0,30/7/1996 0:00:00
1962,2,51,4,16,35,120,0,0,0,48,0,12,54,26,23,48,14,3,9,0,30/7/1996 0:00:00
1962,2,51,4,16,35,186,0,0,0,4,0,0,0,0,0,52,13,2,3,0,30/7/1996 0:00:00
1962,2,51,4,16,35,199,0,0,0,2,0,1,0,0,0,0,0,0,2,0,30/7/1996 0:00:00
1962,2,52,2,41,35,1,0,0,0,0,0,0,0,0,0,0,650,906,0,0,30/7/1996 0:00:00
1962,2,52,2,41,35,2,0,0,0,0,0,0,0,0,0,0,9,10,0,0,30/7/1996 0:00:00
1962,2,52,2,41,35,3,0,0,0,0,0,0,0,0,0,0,12,32,0,0,30/7/1996 0:00:00
1962,2,52,2,41,35,264,0,0,0,0,0,0,0,0,0,0,10,14,0,0,30/7/1996 0:00:00
1962,2,52,3,41,35,1,0,0,0,0,0,0,0,0,0,0,4580,4171,0,0,30/7/1996 0:00:00
1962,2,52,3,41,35,2,0,0,0,0,0,0,0,0,0,0,52,51,0,0,30/7/1996 0:00:00
1962,2,52,3,41,35,3,0,0,0,0,0,0,0,0,0,0,93,79,0,0,30/7/1996 0:00:00
1962,2,52,3,41,35,264,0,0,0,0,0,0,0,0,0,0,77,96,0,0,30/7/1996 0:00:00
1962,2,52,4,41,35,1,0,0,0,0,0,0,0,0,0,0,420,3352,0,0,30/7/1996 0:00:00
1962,2,52,4,41,35,2,0,0,0,0,0,0,0,0,0,0,10,41,0,0,30/7/1996 0:00:00
1962,2,52,4,41,35,3,0,0,0,0,0,0,0,0,0,0,15,66,0,0,30/7/1996 0:00:00
1962,2,52,4,41,35,264,0,0,0,0,0,0,0,0,0,0,8,49,0,0,30/7/1996 0:00:00
1962,2,81,3,41,35,2,0,0,0,0,0,0,0,0,0,15,15,0,0,0,30/7/1996 0:00:00
1962,2,81,3,41,35,3,0,0,0,0,0,0,0,0,0,18,22,0,0,0,30/7/1996 0:00:00
1962,2,81,3,41,35,264,0,0,0,0,0,0,0,0,0,9,19,4,0,0,30/7/1996 0:00:00
1962,2,81,4,41,35,2,0,0,0,0,0,0,0,0,0,3,4,0,0,0,30/7/1996 0:00:00
1962,2,81,4,41,35,3,0,0,0,0,0,0,0,0,0,4,6,0,0,0,30/7/1996 0:00:00
1962,2,81,4,41,35,264,0,0,0,0,0,0,0,0,0,1,1,0,0,0,30/7/1996 0:00:00
1962,2,10,2,3,36,103,0,0,0,0,0,0,0,0,0,25,0,0,0,0,30/7/1996 0:00:00
1962,2,10,3,3,36,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,30/7/1996 0:00:00
1962,2,10,3,3,36,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30/7/1996 0:00:00
1962,2,10,3,3,36,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30/7/1996 0:00:00
1962,2,10,3,3,36,103,0,0,0,0,0,0,0,0,0,0,0,2,0,0,30/7/1996 0:00:00
1962,2,10,4,1,36,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1962,2,10,4,1,36,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1962,2,10,4,1,36,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1962,2,10,4,1,36,101,0,0,3,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1962,2,10,2,3,37,1,0,0,0,0,0,0,0,32,6,0,114,24,16,0,30/7/1996 0:00:00
1962,2,10,2,3,37,2,0,0,0,0,0,0,0,2,1,0,10,3,2,0,30/7/1996 0:00:00
